Id_Date,Id_Country,Confirmed,Deaths,Recovered
44,56,2.0,0.0,0.0
44,58,4.0,0.0,0.0
44,61,2.0,0.0,0.0
44,65,34.0,0.0,0.0
44,67,1.0,0.0,0.0
44,68,4.0,0.0,0.0
44,76,12.0,0.0,0.0
44,92,4.0,0.0,0.0
44,102,2.0,0.0,0.0
44,116,1.0,0.0,0.0
44,145,7.0,0.0,0.0
44,178,82188.0,3046.0,55521.0
44,179,107.0,2.0,46.0
44,180,40.0,0.0,40.0
44,181,90.0,2.0,24.0
44,182,6593.0,42.0,135.0
44,184,163.0,2.0,8.0
44,185,3480.0,30.0,200.0
44,188,18.0,0.0,0.0
44,192,16.0,0.0,0.0
44,193,4.0,0.0,0.0
45,1,5883.0,233.0,589.0
45,2,500.0,10.0,30.0
45,3,799.0,0.0,18.0
45,4,5823.0,145.0,1669.0
45,5,949.0,11.0,12.0
45,6,416.0,16.0,7.0
45,8,268.0,1.0,3.0
45,10,188.0,1.0,0.0
45,11,169.0,0.0,1.0
45,12,79.0,0.0,0.0
45,13,147.0,0.0,0.0
45,14,161.0,0.0,0.0
45,16,20.0,0.0,0.0
45,17,93.0,0.0,23.0
45,19,461.0,6.0,76.0
45,29,46.0,0.0,0.0
45,33,100.0,0.0,0.0
45,35,50.0,1.0,18.0
45,36,138.0,0.0,78.0
45,37,52.0,0.0,7.0
45,38,150.0,3.0,93.0
45,41,9.0,0.0,3.0
45,42,34.0,0.0,3.0
45,44,6.0,1.0,1.0
45,47,170.0,0.0,8.0
45,50,54.0,4.0,0.0
45,51,36.0,0.0,0.0
45,54,3.0,0.0,0.0
45,57,61.0,0.0,0.0
45,61,8.0,0.0,0.0
45,63,135.0,0.0,21.0
45,64,23.0,1.0,0.0
45,67,1.0,0.0,0.0
45,70,4.0,0.0,0.0
45,72,18.0,0.0,16.0
45,73,9.0,0.0,0.0
45,84,3.0,0.0,0.0
45,88,27.0,0.0,0.0
45,92,30.0,0.0,0.0
45,101,8.0,0.0,0.0
45,111,35.0,0.0,0.0
45,116,6.0,0.0,0.0
45,178,80461.0,3072.0,55317.0
45,179,108.0,2.0,51.0
45,182,7041.0,44.0,135.0
45,184,206.0,2.0,18.0
45,188,19.0,0.0,0.0
45,192,66.0,0.0,0.0
46,0,20632.0,219.0,20413.0
46,1,7375.0,366.0,622.0
46,2,673.0,17.0,30.0
46,3,1040.0,0.0,18.0
46,4,6566.0,194.0,2134.0
46,5,1126.0,19.0,12.0
46,6,665.0,40.0,10.0
46,8,337.0,2.0,3.0
46,10,265.0,3.0,0.0
46,11,200.0,0.0,1.0
46,12,104.0,0.0,0.0
46,13,176.0,0.0,0.0
46,14,203.0,0.0,0.0
46,15,35.0,0.0,1.0
46,16,60.0,0.0,0.0
46,17,99.0,0.0,24.0
46,18,20.0,0.0,0.0
46,19,502.0,6.0,76.0
46,21,78.0,0.0,4.0
46,22,19.0,0.0,0.0
46,23,12.0,0.0,2.0
46,25,6.0,0.0,0.0
46,27,16.0,0.0,0.0
46,28,11.0,0.0,0.0
46,29,146.0,0.0,0.0
46,30,23.0,0.0,1.0
46,31,14.0,0.0,0.0
46,32,15.0,0.0,0.0
46,34,6.0,0.0,0.0
46,35,74.0,3.0,20.0
46,36,300.0,0.0,156.0
46,37,62.0,0.0,7.0
46,39,11.0,0.0,0.0
46,40,32.0,0.0,0.0
46,41,30.0,0.0,6.0
46,42,39.0,0.0,3.0
46,43,6.0,0.0,0.0
46,44,10.0,1.0,1.0
46,46,34.0,0.0,6.0
46,48,49.0,1.0,1.0
46,49,6.0,0.0,0.0
46,50,60.0,6.0,0.0
46,52,14.0,0.0,2.0
46,55,64.0,0.0,2.0
46,56,6.0,0.0,0.0
46,57,128.0,0.0,2.0
46,59,4.0,0.0,0.0
46,61,24.0,2.0,0.0
46,64,72.0,2.0,0.0
46,65,19.0,0.0,0.0
46,66,2.0,0.0,0.0
46,67,5.0,0.0,0.0
46,68,25.0,0.0,0.0
46,70,7.0,0.0,0.0
46,72,60.0,0.0,32.0
46,80,1.0,0.0,0.0
46,84,6.0,0.0,0.0
46,87,4.0,0.0,0.0
46,89,6.0,0.0,3.0
46,94,13.0,0.0,0.0
46,96,20.0,0.0,5.0
46,102,10.0,0.0,0.0
46,103,6.0,0.0,0.0
46,104,8.0,0.0,0.0
46,112,3.0,0.0,0.0
46,121,8.0,0.0,0.0
46,178,84987.0,3162.0,61516.0
46,179,114.0,3.0,58.0
46,181,45.0,1.0,13.0
46,182,7314.0,50.0,118.0
46,184,273.0,3.0,18.0
46,188,62.0,0.0,0.0
46,190,6.0,0.0,0.0
46,194,21.0,0.0,0.0
47,1,9172.0,463.0,724.0
47,2,1073.0,28.0,32.0
47,3,1176.0,2.0,18.0
47,4,7161.0,237.0,2394.0
47,5,1209.0,19.0,12.0
47,6,203.0,2.0,0.0
47,8,374.0,2.0,3.0
47,10,321.0,3.0,0.0
47,11,239.0,0.0,1.0
47,12,131.0,0.0,2.0
47,13,205.0,0.0,1.0
47,14,248.0,0.0,1.0
47,15,90.0,0.0,1.0
47,17,117.0,0.0,24.0
47,18,25.0,0.0,0.0
47,19,511.0,17.0,76.0
47,22,21.0,0.0,0.0
47,28,16.0,0.0,0.0
47,30,30.0,0.0,1.0
47,31,30.0,0.0,0.0
47,32,18.0,0.0,0.0
47,33,58.0,0.0,0.0
47,34,19.0,0.0,0.0
47,35,67.0,4.0,11.0
47,37,115.0,2.0,12.0
47,39,15.0,0.0,0.0
47,42,43.0,0.0,3.0
47,43,7.0,0.0,0.0
47,44,20.0,1.0,1.0
47,47,95.0,0.0,14.0
47,48,55.0,1.0,12.0
47,50,60.0,6.0,9.0
47,59,8.0,0.0,0.0
47,65,60.0,0.0,0.0
47,66,6.0,0.0,0.0
47,67,18.0,0.0,0.0
47,70,18.0,0.0,0.0
47,77,2.0,0.0,0.0
47,78,1.0,0.0,0.0
47,80,1.0,0.0,0.0
47,82,2.0,0.0,0.0
47,83,6.0,0.0,1.0
47,94,30.0,0.0,0.0
47,107,8.0,0.0,0.0
47,178,76995.0,3072.0,55095.0
47,179,115.0,3.0,59.0
47,181,45.0,1.0,15.0
47,182,7478.0,53.0,118.0
47,184,321.0,4.0,18.0
47,189,2.0,0.0,0.0
47,195,2.0,0.0,0.0
48,1,10149.0,631.0,724.0
48,2,1695.0,35.0,32.0
48,3,1457.0,2.0,18.0
48,5,1784.0,33.0,12.0
48,6,1247.0,28.0,8.0
48,8,491.0,3.0,3.0
48,10,382.0,4.0,0.0
48,11,267.0,0.0,1.0
48,12,182.0,0.0,4.0
48,13,400.0,0.0,1.0
48,14,355.0,0.0,1.0
48,15,262.0,0.0,1.0
48,16,41.0,0.0,0.0
48,17,129.0,0.0,24.0
48,18,31.0,0.0,0.0
48,19,581.0,10.0,101.0
48,21,58.0,0.0,4.0
48,22,34.0,0.0,0.0
48,23,16.0,0.0,1.0
48,25,5.0,0.0,0.0
48,27,13.0,0.0,0.0
48,28,22.0,0.0,0.0
48,29,89.0,0.0,0.0
48,30,40.0,0.0,1.0
48,32,24.0,0.0,0.0
48,33,69.0,0.0,1.0
48,34,27.0,0.0,2.0
48,35,100.0,3.0,19.0
48,36,160.0,0.0,78.0
48,37,40.0,0.0,4.0
48,38,53.0,1.0,33.0
48,39,20.0,0.0,1.0
48,40,31.0,0.0,0.0
48,41,25.0,0.0,3.0
48,42,56.0,0.0,4.0
48,43,22.0,0.0,0.0
48,44,33.0,1.0,2.0
48,45,12.0,0.0,0.0
48,47,110.0,0.0,22.0
48,48,59.0,1.0,1.0
48,49,7.0,0.0,0.0
48,50,71.0,7.0,3.0
48,51,14.0,0.0,0.0
48,52,7.0,0.0,4.0
48,53,1.0,0.0,0.0
48,54,3.0,0.0,0.0
48,55,41.0,1.0,1.0
48,56,7.0,0.0,0.0
48,57,69.0,0.0,1.0
48,58,5.0,0.0,0.0
48,61,17.0,1.0,0.0
48,63,74.0,0.0,12.0
48,64,51.0,2.0,0.0
48,66,8.0,0.0,1.0
48,71,3.0,1.0,0.0
48,73,5.0,0.0,0.0
48,76,21.0,0.0,0.0
48,77,3.0,0.0,0.0
48,78,1.0,0.0,0.0
48,81,1.0,0.0,1.0
48,82,10.0,0.0,0.0
48,83,18.0,0.0,6.0
48,84,5.0,0.0,0.0
48,86,1.0,0.0,0.0
48,87,5.0,0.0,0.0
48,88,11.0,0.0,0.0
48,93,54.0,0.0,27.0
48,103,9.0,0.0,0.0
48,104,5.0,0.0,0.0
48,121,6.0,0.0,0.0
48,123,3.0,0.0,0.0
48,163,3.0,0.0,0.0
48,164,3.0,0.0,3.0
48,178,77201.0,3088.0,56620.0
48,184,382.0,6.0,18.0
48,188,41.0,0.0,0.0
48,191,1.0,0.0,1.0
48,196,8042.0,291.0,2731.0
48,197,7513.0,54.0,247.0
48,198,120.0,3.0,65.0
48,199,47.0,1.0,17.0
48,200,31.0,0.0,16.0
48,201,25.0,0.0,0.0
48,202,10.0,0.0,10.0
48,203,10.0,0.0,3.0
48,204,3.0,0.0,0.0
48,205,2.0,0.0,0.0
48,206,1.0,0.0,0.0
49,0,98735.0,3322.0,79234.0
49,1,42584.0,2920.0,3529.0
49,2,7509.0,187.0,376.0
49,3,5583.0,10.0,71.0
49,4,20364.0,868.0,5918.0
49,5,8235.0,175.0,36.0
49,6,3425.0,84.0,21.0
49,7,15734.0,126.0,798.0
49,8,2443.0,19.0,12.0
49,9,1721.0,24.0,57.0
49,10,1810.0,20.0,0.0
49,11,1187.0,9.0,3.0
49,12,750.0,1.0,10.0
49,13,1594.0,0.0,2.0
49,14,1314.0,2.0,2.0
49,15,1250.0,0.0,2.0
49,16,230.0,0.0,1.0
49,17,495.0,0.0,78.0
49,18,189.0,0.0,0.0
49,19,1340.0,34.0,236.0
49,20,232.0,0.0,0.0
49,21,270.0,0.0,8.0
49,22,176.0,3.0,0.0
49,23,47.0,0.0,4.0
49,24,2088.0,21.0,975.0
49,25,41.0,0.0,0.0
49,26,7.0,0.0,0.0
49,27,89.0,0.0,0.0
49,28,99.0,2.0,0.0
49,29,388.0,3.0,0.0
49,30,273.0,0.0,3.0
49,31,51.0,0.0,0.0
49,32,844.0,0.0,0.0
49,33,219.0,0.0,2.0
49,34,137.0,6.0,6.0
49,35,454.0,9.0,65.0
49,36,556.0,0.0,289.0
49,37,322.0,2.0,16.0
49,38,134.0,2.0,69.0
49,39,107.0,0.0,2.0
49,40,198.0,0.0,0.0
49,41,134.0,0.0,13.0
49,42,144.0,3.0,8.0
49,43,28.0,0.0,0.0
49,44,113.0,6.0,4.0
49,45,111.0,0.0,0.0
49,46,65.0,0.0,6.0
49,47,579.0,0.0,114.0
49,48,140.0,3.0,54.0
49,49,37.0,0.0,0.0
49,50,172.0,16.0,39.0
49,51,70.0,0.0,1.0
49,52,20.0,0.0,8.0
49,53,35.0,2.0,0.0
49,54,31.0,0.0,0.0
49,55,138.0,6.0,2.0
49,56,42.0,0.0,0.0
49,57,152.0,0.0,7.0
49,58,47.0,0.0,0.0
49,59,37.0,3.0,0.0
49,60,8.0,0.0,0.0
49,61,69.0,4.0,0.0
49,62,98.0,2.0,37.0
49,63,159.0,0.0,34.0
49,64,142.0,7.0,0.0
49,65,26.0,2.0,8.0
49,66,37.0,0.0,3.0
49,67,36.0,0.0,0.0
49,68,5.0,0.0,0.0
49,70,45.0,0.0,0.0
49,71,12.0,2.0,1.0
49,72,85.0,0.0,32.0
49,73,20.0,0.0,0.0
49,74,1.0,0.0,0.0
49,75,1.0,0.0,1.0
49,76,14.0,0.0,1.0
49,77,26.0,0.0,0.0
49,78,59.0,0.0,0.0
49,79,12.0,0.0,0.0
49,80,12.0,0.0,0.0
49,81,10.0,0.0,3.0
49,82,45.0,2.0,0.0
49,83,27.0,0.0,3.0
49,84,24.0,0.0,1.0
49,86,6.0,0.0,0.0
49,87,30.0,0.0,0.0
49,88,37.0,1.0,9.0
49,89,11.0,0.0,3.0
49,90,1.0,0.0,0.0
49,91,4.0,0.0,0.0
49,92,5.0,0.0,0.0
49,93,19.0,0.0,9.0
49,94,73.0,0.0,0.0
49,96,10.0,0.0,1.0
49,97,3.0,1.0,0.0
49,98,7.0,0.0,0.0
49,100,1.0,0.0,0.0
49,101,9.0,0.0,0.0
49,102,2.0,0.0,0.0
49,103,3.0,0.0,0.0
49,104,21.0,0.0,0.0
49,105,6.0,0.0,0.0
49,106,4.0,0.0,0.0
49,107,2.0,0.0,0.0
49,108,4.0,0.0,0.0
49,109,7.0,0.0,0.0
49,111,5.0,0.0,0.0
49,112,16.0,0.0,0.0
49,115,9.0,0.0,0.0
49,116,1.0,0.0,0.0
49,117,2.0,0.0,0.0
49,121,25.0,0.0,0.0
49,122,2.0,0.0,0.0
49,123,1.0,0.0,0.0
49,124,1.0,0.0,0.0
49,125,1.0,1.0,0.0
49,126,1.0,0.0,0.0
49,145,1.0,0.0,0.0
49,146,1.0,0.0,0.0
49,152,1.0,1.0,0.0
49,154,1.0,0.0,0.0
49,163,1.0,0.0,0.0
49,164,1.0,0.0,1.0
49,178,0.0,0.0,0.0
49,201,0.0,0.0,0.0
49,207,1.0,0.0,0.0
49,208,2.0,0.0,0.0
50,0,90297.0,3180.0,72235.0
50,2,2277.0,55.0,183.0
50,3,2078.0,3.0,25.0
50,4,10075.0,429.0,2959.0
50,6,1557.0,39.0,11.0
50,7,7869.0,66.0,333.0
50,12,302.0,1.0,4.0
50,13,702.0,0.0,1.0
50,14,599.0,1.0,1.0
50,15,615.0,0.0,1.0
50,18,52.0,0.0,0.0
50,19,639.0,16.0,118.0
50,20,94.0,0.0,0.0
50,21,131.0,0.0,4.0
50,23,20.0,0.0,2.0
50,25,19.0,0.0,0.0
50,28,49.0,1.0,0.0
50,33,103.0,0.0,1.0
50,37,97.0,1.0,8.0
50,38,70.0,1.0,34.0
50,39,45.0,0.0,1.0
50,40,89.0,0.0,0.0
50,41,49.0,0.0,6.0
50,42,73.0,1.0,4.0
50,43,15.0,0.0,0.0
50,44,52.0,2.0,2.0
50,46,28.0,0.0,3.0
50,48,67.0,1.0,27.0
50,49,17.0,0.0,0.0
50,50,71.0,8.0,15.0
50,52,12.0,0.0,4.0
50,53,11.0,1.0,0.0
50,55,61.0,3.0,1.0
50,56,16.0,0.0,0.0
50,57,80.0,0.0,5.0
50,58,19.0,0.0,0.0
50,60,4.0,0.0,0.0
50,62,49.0,1.0,20.0
50,63,85.0,0.0,17.0
50,64,69.0,3.0,0.0
50,65,24.0,1.0,8.0
50,67,22.0,0.0,0.0
50,71,6.0,1.0,0.0
50,72,39.0,0.0,16.0
50,73,11.0,0.0,0.0
50,74,1.0,0.0,1.0
50,82,23.0,1.0,0.0
50,83,12.0,0.0,3.0
50,108,3.0,0.0,0.0
50,115,2.0,0.0,0.0
50,117,1.0,0.0,0.0
50,122,2.0,0.0,0.0
50,125,1.0,1.0,0.0
51,0,80779.0,3191.0,64037.0
51,6,33.0,0.0,0.0
51,18,151.0,0.0,0.0
51,24,2784.0,28.0,1300.0
51,26,5.0,0.0,0.0
51,37,17.0,0.0,0.0
51,63,85.0,0.0,17.0
51,74,2.0,0.0,2.0
51,76,28.0,0.0,2.0
51,83,54.0,0.0,6.0
51,86,5.0,0.0,0.0
51,88,38.0,2.0,9.0
51,90,4.0,0.0,0.0
51,93,19.0,0.0,9.0
51,96,34.0,0.0,2.0
51,97,6.0,2.0,0.0
51,102,4.0,0.0,0.0
51,103,3.0,0.0,0.0
51,105,2.0,0.0,0.0
51,106,6.0,0.0,0.0
51,107,6.0,0.0,0.0
51,108,12.0,0.0,0.0
51,112,12.0,0.0,0.0
51,115,18.0,0.0,0.0
51,116,6.0,0.0,0.0
51,117,3.0,0.0,0.0
51,123,3.0,0.0,0.0
51,124,2.0,0.0,0.0
51,126,4.0,0.0,0.0
51,145,6.0,0.0,0.0
51,146,1.0,0.0,0.0
51,154,1.0,0.0,0.0
51,163,9.0,0.0,0.0
51,164,9.0,0.0,9.0
51,172,3.0,0.0,0.0
51,207,2.0,0.0,0.0
51,208,6.0,0.0,0.0
52,0,108907.0,3449.0,93312.0
52,1,45904.0,3250.0,4301.0
52,2,6391.0,195.0,517.0
52,3,4585.0,9.0,46.0
52,4,12729.0,611.0,2959.0
52,5,4488.0,91.0,12.0
52,6,3170.0,57.0,14.0
52,7,8086.0,72.0,510.0
52,8,1359.0,13.0,4.0
52,9,2283.0,42.0,39.0
52,10,959.0,12.0,2.0
52,11,689.0,4.0,1.0
52,12,655.0,1.0,6.0
52,13,1090.0,3.0,1.0
52,14,961.0,2.0,1.0
52,15,836.0,1.0,1.0
52,16,169.0,0.0,2.0
52,17,238.0,0.0,35.0
52,19,1612.0,44.0,236.0
52,20,189.0,0.0,0.0
52,21,193.0,0.0,4.0
52,22,258.0,4.0,0.0
52,23,31.0,0.0,2.0
52,25,51.0,1.0,0.0
52,27,135.0,0.0,0.0
52,28,103.0,3.0,0.0
52,29,228.0,3.0,8.0
52,30,225.0,0.0,1.0
52,31,56.0,4.0,0.0
52,32,738.0,0.0,8.0
52,33,156.0,0.0,1.0
52,34,96.0,5.0,8.0
52,35,273.0,4.0,23.0
52,36,212.0,0.0,105.0
52,37,184.0,1.0,8.0
52,38,82.0,1.0,35.0
52,39,206.0,0.0,2.0
52,40,181.0,1.0,0.0
52,41,123.0,0.0,9.0
52,42,102.0,2.0,4.0
52,43,38.0,0.0,0.0
52,44,111.0,8.0,2.0
52,45,115.0,0.0,0.0
52,46,59.0,0.0,8.0
52,47,424.0,0.0,104.0
52,48,109.0,2.0,27.0
52,49,38.0,0.0,0.0
52,50,226.0,20.0,52.0
52,51,38.0,0.0,1.0
52,52,26.0,0.0,4.0
52,53,36.0,1.0,0.0
52,54,22.0,0.0,0.0
52,55,93.0,3.0,1.0
52,56,44.0,0.0,0.0
52,57,104.0,0.0,5.0
52,58,94.0,0.0,0.0
52,59,41.0,2.0,0.0
52,60,18.0,0.0,0.0
52,61,34.0,2.0,1.0
52,62,53.0,1.0,20.0
52,64,80.0,5.0,4.0
52,65,37.0,3.0,12.0
52,66,26.0,0.0,1.0
52,67,26.0,0.0,0.0
52,68,33.0,0.0,0.0
52,69,8.0,0.0,0.0
52,70,30.0,0.0,1.0
52,71,17.0,1.0,1.0
52,72,53.0,0.0,16.0
52,73,18.0,0.0,0.0
52,75,1.0,0.0,1.0
52,77,52.0,0.0,0.0
52,78,40.0,0.0,0.0
52,79,8.0,0.0,0.0
52,80,35.0,0.0,0.0
52,81,10.0,0.0,1.0
52,82,38.0,1.0,0.0
52,84,18.0,0.0,1.0
52,85,2.0,0.0,0.0
52,87,36.0,0.0,0.0
52,89,21.0,0.0,3.0
52,91,6.0,0.0,0.0
52,92,6.0,0.0,0.0
52,94,63.0,0.0,0.0
52,95,4.0,0.0,0.0
52,98,6.0,0.0,0.0
52,100,12.0,0.0,0.0
52,101,18.0,0.0,0.0
52,104,11.0,0.0,0.0
52,109,20.0,0.0,0.0
52,110,3.0,0.0,0.0
52,113,2.0,0.0,0.0
52,114,1.0,0.0,0.0
52,121,10.0,0.0,0.0
52,122,4.0,0.0,0.0
52,125,1.0,1.0,0.0
52,128,2.0,0.0,0.0
52,133,6.0,0.0,0.0
52,134,6.0,0.0,0.0
52,141,10.0,0.0,0.0
52,149,1.0,0.0,0.0
52,151,3.0,0.0,0.0
52,152,4.0,4.0,0.0
52,160,1.0,0.0,0.0
52,167,9.0,0.0,0.0
52,173,6.0,0.0,0.0
52,209,2.0,0.0,0.0
53,0,83389.0,3194.0,69340.0
53,2,7798.0,289.0,517.0
53,3,5795.0,11.0,46.0
53,4,13938.0,724.0,4590.0
53,5,4518.0,91.0,12.0
53,6,2898.0,60.0,10.0
53,7,8162.0,75.0,510.0
53,8,4400.0,28.0,8.0
53,9,3.0,0.0,0.0
53,10,1135.0,20.0,2.0
53,11,886.0,4.0,1.0
53,12,860.0,1.0,6.0
53,13,1221.0,3.0,1.0
53,14,1022.0,3.0,1.0
53,15,875.0,2.0,1.0
53,16,245.0,0.0,2.0
53,17,428.0,0.0,42.0
53,18,162.0,0.0,0.0
53,20,253.0,0.0,0.0
53,21,251.0,0.0,4.0
53,23,53.0,0.0,2.0
53,25,59.0,1.0,0.0
53,26,6.0,0.0,0.0
53,28,119.0,3.0,0.0
53,29,331.0,4.0,8.0
53,30,244.0,0.0,10.0
53,33,171.0,5.0,8.0
53,34,117.0,5.0,8.0
53,35,278.0,2.0,23.0
53,36,226.0,0.0,105.0
53,37,248.0,1.0,8.0
53,38,114.0,1.0,35.0
53,40,219.0,1.0,0.0
53,41,131.0,0.0,9.0
53,42,113.0,2.0,13.0
53,43,43.0,0.0,0.0
53,44,140.0,11.0,2.0
53,45,171.0,0.0,1.0
53,46,63.0,0.0,8.0
53,48,110.0,2.0,21.0
53,49,51.0,0.0,0.0
53,51,49.0,0.0,1.0
53,52,41.0,0.0,4.0
53,53,43.0,1.0,0.0
53,54,34.0,0.0,0.0
53,55,110.0,3.0,1.0
53,56,54.0,0.0,0.0
53,57,112.0,0.0,5.0
53,59,51.0,2.0,0.0
53,60,26.0,0.0,0.0
53,61,45.0,2.0,1.0
53,62,59.0,1.0,20.0
53,63,98.0,0.0,23.0
53,64,101.0,5.0,4.0
53,65,48.0,4.0,12.0
53,66,30.0,0.0,1.0
53,67,27.0,0.0,0.0
53,70,32.0,1.0,1.0
53,71,28.0,1.0,1.0
53,72,56.0,0.0,16.0
53,73,24.0,0.0,0.0
53,75,8.0,0.0,1.0
53,78,50.0,0.0,0.0
53,79,12.0,0.0,1.0
53,81,18.0,0.0,1.0
53,82,42.0,1.0,0.0
53,84,21.0,0.0,1.0
53,85,10.0,0.0,0.0
53,91,9.0,0.0,0.0
53,92,16.0,0.0,0.0
53,93,22.0,0.0,9.0
53,98,7.0,0.0,0.0
53,99,1.0,0.0,0.0
53,103,5.0,0.0,0.0
53,104,16.0,0.0,0.0
53,105,3.0,0.0,0.0
53,110,12.0,0.0,0.0
53,114,1.0,0.0,0.0
53,121,104.0,0.0,0.0
53,125,8.0,2.0,0.0
53,128,2.0,0.0,0.0
53,130,3.0,0.0,0.0
53,136,1.0,0.0,0.0
53,137,1.0,0.0,0.0
53,146,6.0,0.0,0.0
53,148,16.0,0.0,0.0
53,149,4.0,0.0,0.0
53,154,8.0,0.0,0.0
53,160,8.0,0.0,0.0
54,0,80997.0,3236.0,67888.0
54,1,27980.0,2158.0,2749.0
54,2,9942.0,342.0,530.0
54,3,7272.0,17.0,67.0
54,4,14991.0,853.0,4590.0
54,5,6664.0,148.0,12.0
54,6,4847.0,85.0,17.0
54,7,8236.0,75.0,1137.0
54,9,1564.0,58.0,20.0
54,10,1414.0,24.0,2.0
54,11,1058.0,5.0,1.0
54,12,1018.0,3.0,6.0
54,13,1333.0,3.0,1.0
54,14,1103.0,6.0,1.0
54,15,932.0,3.0,1.0
54,16,331.0,0.0,3.0
54,17,566.0,0.0,42.0
54,18,200.0,0.0,1.0
54,19,825.0,27.0,144.0
54,20,298.0,0.0,3.0
54,21,255.0,0.0,4.0
54,22,169.0,2.0,0.0
54,23,136.0,0.0,2.0
54,25,77.0,1.0,0.0
54,26,18.0,0.0,0.0
54,27,155.0,0.0,0.0
54,28,177.0,4.0,13.0
54,29,331.0,4.0,8.0
54,30,277.0,0.0,10.0
54,31,37.0,2.0,0.0
54,32,878.0,0.0,8.0
54,33,180.0,0.0,0.0
54,34,134.0,5.0,8.0
54,35,414.0,3.0,26.0
54,36,243.0,0.0,109.0
54,37,523.0,8.0,13.0
54,38,147.0,1.0,35.0
54,39,118.0,0.0,2.0
54,40,253.0,1.0,0.0
54,41,158.0,0.0,9.0
54,42,119.0,2.0,13.0
54,43,86.0,0.0,0.0
54,44,142.0,12.0,2.0
54,45,205.0,0.0,1.0
54,46,90.0,0.0,8.0
54,47,214.0,1.0,77.0
54,48,150.0,2.0,27.0
54,49,124.0,0.0,0.0
54,50,124.0,10.0,26.0
54,51,57.0,0.0,2.0
54,52,53.0,0.0,4.0
54,53,55.0,1.0,0.0
54,54,54.0,0.0,0.0
54,55,99.0,3.0,1.0
54,56,63.0,0.0,0.0
54,57,123.0,0.0,9.0
54,58,55.0,0.0,1.0
54,59,52.0,2.0,0.0
54,60,52.0,0.0,0.0
54,61,56.0,2.0,1.0
54,62,67.0,1.0,20.0
54,63,196.0,0.0,46.0
54,64,218.0,14.0,8.0
54,65,54.0,4.0,12.0
54,66,34.0,0.0,1.0
54,67,35.0,0.0,0.0
54,69,8.0,0.0,0.0
54,70,39.0,1.0,1.0
54,71,29.0,1.0,1.0
54,72,61.0,0.0,16.0
54,73,25.0,0.0,0.0
54,74,2.0,0.0,1.0
54,75,17.0,0.0,1.0
54,76,18.0,0.0,1.0
54,77,33.0,0.0,0.0
54,78,54.0,0.0,0.0
54,79,17.0,0.0,1.0
54,80,23.0,0.0,0.0
54,81,28.0,0.0,1.0
54,82,51.0,1.0,0.0
54,83,72.0,0.0,6.0
54,84,30.0,0.0,2.0
54,85,17.0,0.0,0.0
54,86,30.0,0.0,0.0
54,87,20.0,0.0,0.0
54,88,15.0,1.0,6.0
54,90,6.0,0.0,0.0
54,91,10.0,0.0,0.0
54,93,22.0,0.0,9.0
54,94,33.0,0.0,1.0
54,95,4.0,0.0,0.0
54,96,24.0,0.0,2.0
54,97,7.0,1.0,0.0
54,98,9.0,0.0,0.0
54,99,6.0,0.0,0.0
54,101,15.0,1.0,0.0
54,102,4.0,0.0,0.0
54,103,8.0,0.0,2.0
54,104,21.0,0.0,1.0
54,105,6.0,0.0,0.0
54,109,22.0,0.0,0.0
54,111,44.0,0.0,0.0
54,112,8.0,0.0,0.0
54,113,2.0,1.0,0.0
54,114,5.0,0.0,0.0
54,115,10.0,0.0,2.0
54,122,28.0,0.0,0.0
54,124,10.0,0.0,0.0
54,126,9.0,0.0,0.0
54,127,2.0,0.0,0.0
54,128,3.0,0.0,0.0
54,131,1.0,0.0,0.0
54,136,4.0,0.0,0.0
54,137,3.0,0.0,0.0
54,139,1.0,0.0,0.0
54,144,2.0,0.0,0.0
54,151,2.0,0.0,0.0
54,168,2.0,0.0,0.0
54,170,3.0,0.0,0.0
54,171,6.0,0.0,0.0
54,174,3.0,0.0,0.0
54,175,1.0,0.0,0.0
54,176,3.0,0.0,0.0
55,0,75930.0,3174.0,63750.0
55,1,31506.0,2503.0,2941.0
55,2,11748.0,533.0,1028.0
55,3,9257.0,24.0,67.0
55,4,16169.0,988.0,5389.0
55,5,7674.0,148.0,12.0
55,6,6585.0,112.0,17.0
55,7,8320.0,81.0,1407.0
55,8,2700.0,27.0,4.0
55,9,1953.0,55.0,53.0
55,10,1711.0,43.0,2.0
55,11,1243.0,10.0,1.0
55,12,1332.0,3.0,1.0
55,13,1463.0,3.0,1.0
55,14,1190.0,7.0,1.0
55,15,1024.0,4.0,1.0
55,16,448.0,1.0,3.0
55,17,673.0,2.0,49.0
55,18,321.0,1.0,2.0
55,19,878.0,29.0,144.0
55,20,396.0,0.0,3.0
55,21,337.0,0.0,11.0
55,22,223.0,2.0,5.0
55,23,236.0,0.0,2.0
55,25,140.0,1.0,0.0
55,26,47.0,1.0,0.0
55,27,201.0,0.0,0.0
55,28,238.0,5.0,13.0
55,29,387.0,5.0,8.0
55,30,321.0,0.0,10.0
55,31,58.0,2.0,0.0
55,33,220.0,1.0,0.0
55,34,172.0,5.0,8.0
55,35,413.0,5.0,20.0
55,36,266.0,0.0,114.0
55,37,373.0,1.0,5.0
55,38,177.0,1.0,41.0
55,39,342.0,0.0,12.0
55,40,550.0,2.0,0.0
55,41,184.0,0.0,16.0
55,42,142.0,3.0,14.0
55,43,117.0,0.0,1.0
55,44,187.0,12.0,5.0
55,45,225.0,0.0,1.0
55,46,114.0,0.0,8.0
